Strokes;Radical;Encoding;Meaning;Reading-J;Reading-R;Position-J;Position-R;Importance
1;⼀;KANGXI RADICAL ONE Unicode: U+2F00 UTF-8: E2 BC 80;one, horizontal stroke;いち;ichi;;;
1;⼁;KANGXI RADICAL LINE Unicode: U+2F01 UTF-8: E2 BC 81;vertical stroke;たてぼう;tatebou;;;
1;⼂;KANGXI RADICAL DOT Unicode: U+2F02 UTF-8: E2 BC 82;dot;てん;ten;;;
1;⼃;KANGXI RADICAL SLASH Unicode: U+2F03 UTF-8: E2 BC 83;diagonal sweeping stroke;の;no;;;
1;;PRIVATE USE AREA-E731 Unicode: U+E731 UTF-8: EE 9C B1 Shift-JIS: F9D6;diagonal sweeping stroke;のかんむり;nokanmuri;かんむり;kanmuri;
1;⼄;KANGXI RADICAL SECOND Unicode: U+2F04 UTF-8: E2 BC 84;the second ;;otsu;;;
1;⺃;CJK RADICAL SECOND TWO Unicode: U+2E83 UTF-8: E2 BA 83;the second;おつ;otsu;;;
1;⼅;KANGXI RADICAL HOOK Unicode: U+2F05 UTF-8: E2 BC 85;vertical stroke with a hook;はねぼう;hanebou;;;
2;⼆;KANGXI RADICAL TWO Unicode: U+2F06 UTF-8: E2 BC 86;two;に;ni;;;
2;⼇;KANGXI RADICAL LID Unicode: U+2F07 UTF-8: E2 BC 87;lid, top;なべぶた;nabebuta;かんむり;kanmuri;Important
2;⼈;KANGXI RADICAL MAN Unicode: U+2F08 UTF-8: E2 BC 88;person;ひと;hito;;;
2;⺅;CJK RADICAL PERSON Unicode: U+2E85 UTF-8: E2 BA 85;person ;にんべん;ninben;へん;hen;Important
2;𠆢;CJK UNIFIED IDEOGRAPH-201A2 Unicode: U+201A2 (U+D840 U+DDA2) UTF-8: F0 A0 86 A2 X0213: 2-01-22;person ;ひとやね;hitoyane;かんむり;kanmuri;Important
2;⼉;KANGXI RADICAL LEGS Unicode: U+2F09 UTF-8: E2 BC 89;human legs;ひとあし;hitoashi;あし;ashi;Important
2;⼊;KANGXI RADICAL ENTER Unicode: U+2F0A UTF-8: E2 BC 8A;to enter;いる;iru;;;
2;⼋;KANGXI RADICAL EIGHT Unicode: U+2F0B UTF-8: E2 BC 8B;eight;はち;hachi;;;
2;;PRIVATE USE AREA-E707 Unicode: U+E707 UTF-8: EE 9C 87 Shift-JIS: F9AC;eight;はちがしら;hachigashira;;;
2;⼌ ;KANGXI RADICAL DOWN BOX Unicode: U+2F0C UTF-8: E2 BC 8C;to enclose;けいがまえ;keigamae;かまえ, けいがまえ;kamae, keigamae;
2;⼍;KANGXI RADICAL COVER Unicode: U+2F0D UTF-8: E2 BC 8D;cover, crown;わかんむり;wakanmuri;かんむり;kanmuri;Important
2;⼎;KANGXI RADICAL ICE Unicode: U+2F0E UTF-8: E2 BC 8E;ice;にすい;nisui;へん;hen;
2;⼏;KANGXI RADICAL TABLE Unicode: U+2F0F UTF-8: E2 BC 8F;table;きにょう;kinyou;つくり;tsukuri;
2;⺇;CJK RADICAL TABLE Unicode: U+2E87 UTF-8: E2 BA 87;wind;かぜかんむり;kazekanmuri;かんむり;kanmuri;
2;⼐;KANGXI RADICAL OPEN BOX Unicode: U+2F10 UTF-8: E2 BC 90;container, open box;かんにょう;kannyou;にょう;nyou;
2;⼑;KANGXI RADICAL KNIFE Unicode: U+2F11 UTF-8: E2 BC 91;knife, sword;かたな;katana;;;
2;⺉;CJK RADICAL KNIFE TWO Unicode: U+2E89 UTF-8: E2 BA 89;knife, sword;りっとう;rittou;つくり;tsukuri;Important
2;⼒;KANGXI RADICAL POWER Unicode: U+2F12 UTF-8: E2 BC 92;power;ちから;chikara;;;
2;⼓;KANGXI RADICAL WRAP Unicode: U+2F13 UTF-8: E2 BC 93;to wrap;つつみがまえ;tsutsumigamae;かまえ, つつみがまえ;kamae, tsutsumigamae;
2;⼔;KANGXI RADICAL SPOON Unicode: U+2F14 UTF-8: E2 BC 94;spoon;さじ;saji;つくり;tsukuri;
2;⼕;KANGXI RADICAL RIGHT OPEN BOX Unicode: U+2F15 UTF-8: E2 BC 95;box;はこがまえ;hakogamae;かまえ, はこがまえ;kamae, hakogamae;
2;⼖;KANGXI RADICAL HIDING ENCLOSURE Unicode: U+2F16 UTF-8: E2 BC 96;to conceal, hide;かくしがまえ;kakushigamae;かまえ, はこがまえ;kamae, hakogamae;
2;⼗;KANGXI RADICAL TEN Unicode: U+2F17 UTF-8: E2 BC 97;ten;じゅう;juu;;;
2;⼘;KANGXI RADICAL DIVINATION Unicode: U+2F18 UTF-8: E2 BC 98;oracle;ぼく;boku;;;
2;⼙;KANGXI RADICAL SEAL Unicode: U+2F19 UTF-8: E2 BC 99;stamp, seal;ふしづくり;fushizukuri;つくり;tsukuri;
2;⼚;KANGXI RADICAL CLIFF Unicode: U+2F1A UTF-8: E2 BC 9A;cliff;がんだれ;gandare;たれ;tare;Important
2;⼛;KANGXI RADICAL PRIVATE Unicode: U+2F1B UTF-8: E2 BC 9B;private, Katakana Mu;む;mu;;;
2;⼜;KANGXI RADICAL AGAIN Unicode: U+2F1C UTF-8: E2 BC 9C;again, right hand;また;mata;;;
3;⼝;KANGXI RADICAL MOUTH Unicode: U+2F1D UTF-8: E2 BC 9D;mouth;くち;kuchi;;;
3;;PRIVATE USE AREA-E723 Unicode: U+E723 UTF-8: EE 9C A3 Shift-JIS: F9C8;mouth;くちへん;kuchihen;へん;hen;Important
3;⼞;KANGXI RADICAL ENCLOSURE Unicode: U+2F1E UTF-8: E2 BC 9E;border, territorial boundaries;くにがまえ;kunigamae;かまえ, くにがまえ;kamae, kunigamae;Important
3;⼟;KANGXI RADICAL EARTH Unicode: U+2F1F UTF-8: E2 BC 9F;earth;つち;tsuchi;;;
3;;PRIVATE USE AREA-E744 Unicode: U+E744 UTF-8: EE 9D 84 Shift-JIS: F9E9;earth;つちへん;tsuchihen;へん;hen;Important
3;⼠;KANGXI RADICAL SCHOLAR Unicode: U+2F20 UTF-8: E2 BC A0;man, scholar, samurai;さむらい;samurai;;;
3;;PRIVATE USE AREA-E734 Unicode: U+E734 UTF-8: EE 9C B4 Shift-JIS: F9D9;man, scholar, samurai;さむらいかんむり;samuraikanmuri;かんむり;kanmuri;
3;⼡;KANGXI RADICAL GO Unicode: U+2F21 UTF-8: E2 BC A1;to follow;のまた;nomata;;;
3;⼢;KANGXI RADICAL GO SLOWLY Unicode: U+2F22 UTF-8: E2 BC A2;to go slowly;なつあし;natsuashi;あし;ashi;
3;⼣;KANGXI RADICAL EVENING Unicode: U+2F23 UTF-8: E2 BC A3;evening;ゆうべ;yuube;;;
3;⼤;KANGXI RADICAL BIG Unicode: U+2F24 UTF-8: E2 BC A4;large, big;だい;dai;;;
3;⼥;KANGXI RADICAL WOMAN Unicode: U+2F25 UTF-8: E2 BC A5;woman;おんな;onna;;;
3;;PRIVATE USE AREA-E732 Unicode: U+E732 UTF-8: EE 9C B2 Shift-JIS: F9D7;woman;おんなへん;onnahen;へん;hen;Important
3;⼦;KANGXI RADICAL CHILD Unicode: U+2F26 UTF-8: E2 BC A6;child, son;こ;ko;;;
3;;PRIVATE USE AREA-E721 Unicode: U+E721 UTF-8: EE 9C A1 Shift-JIS: F9C6;child, son;こへん;kohen;へん;hen;Important
3;⼧;KANGXI RADICAL ROOF Unicode: U+2F27 UTF-8: E2 BC A7;roof, house;うかんむり;ukanmuri;かんむり;kanmuri;Important
3;⼨;KANGXI RADICAL INCH Unicode: U+2F28 UTF-8: E2 BC A8;inch, (2.25 cm);すん;sun;;;
3;;PRIVATE USE AREA-E737 Unicode: U+E737 UTF-8: EE 9C B7 Shift-JIS: F9DC;inch, (2.25 cm);すんづくり;sunzukuri;つくり;tsukuri;
3;⼩;KANGXI RADICAL SMALL Unicode: U+2F29 UTF-8: E2 BC A9;small;しょう;shou;;;
3;⺌;CJK RADICAL SMALL ONE Unicode: U+2E8C UTF-8: E2 BA 8C;small;しょうかんむり;shoukanmuri;かんむり;kanmuri;
3;⺐;CJK RADICAL LAME THREE Unicode: U+2E90 UTF-8: E2 BA 90;lame leg;だいのまげあし;dainomageashi;つくり;tsukuri;
3;⼫;KANGXI RADICAL CORPSE Unicode: U+2F2B UTF-8: E2 BC AB;corpse, awning;しかばね;shikabane;たれ;tare;
3;⼬;KANGXI RADICAL SPROUT Unicode: U+2F2C UTF-8: E2 BC AC;sprout;くさのめ;kusanome;;;
3;⼭;KANGXI RADICAL MOUNTAIN Unicode: U+2F2D UTF-8: E2 BC AD;mountain;やま;yama;;;
3;;PRIVATE USE AREA-E750 Unicode: U+E750 UTF-8: EE 9D 90 Shift-JIS: F9F5;mountain;やまへん;yamahen;へん;hen;
3;;PRIVATE USE AREA-E751 Unicode: U+E751 UTF-8: EE 9D 91 Shift-JIS: F9F6;mountain;やまかんむり;yamakanmuri;かんむり;kanmuri;
3;⼮;KANGXI RADICAL RIVER Unicode: U+2F2E UTF-8: E2 BC AE;winding river;まがりがわ;magarigawa;;;
3;川;CJK UNIFIED IDEOGRAPH-5DDD Unicode: U+5DDD UTF-8: E5 B7 9D X0213: 1-32-78 Shift-JIS: 90EC;river;さんぼんがわ;sanbongawa;;;
3;⼯;KANGXI RADICAL WORK Unicode: U+2F2F UTF-8: E2 BC AF;work, carpenter, skill;たくみ;takumi;;;
3;;PRIVATE USE AREA-E739 Unicode: U+E739 UTF-8: EE 9C B9 Shift-JIS: F9DE;work, carpenter, skill;たくみへん;takumihen;へん;hen;
3;⼰;KANGXI RADICAL ONESELF Unicode: U+2F30 UTF-8: E2 BC B0;self;おのれ;onore;;;
3;⼱;KANGXI RADICAL TURBAN Unicode: U+2F31 UTF-8: E2 BC B1;cloth;はば;haba;;;
3;;PRIVATE USE AREA-E705 Unicode: U+E705 UTF-8: EE 9C 85 Shift-JIS: F9AA;cloth;はばへん;habahen;へん;hen;
3;⼲;KANGXI RADICAL DRY Unicode: U+2F32 UTF-8: E2 BC B2;to dry, shield;かん;kan;;;
3;⺓;CJK RADICAL THREAD Unicode: U+2E93 UTF-8: E2 BA 93;young, slight;いとがしら;itogashira;;;
3;⼴;KANGXI RADICAL DOTTED CLIFF Unicode: U+2F34 UTF-8: E2 BC B4;slanting roof;まだれ;madare;たれ;tare;Important
3;⼵;KANGXI RADICAL LONG STRIDE Unicode: U+2F35 UTF-8: E2 BC B5;to move, stretch;えんにょう;rennyou;にょう;nyou;
3;⼶;KANGXI RADICAL TWO HANDS Unicode: U+2F36 UTF-8: E2 BC B6;folded hands;にじゅうあし;nijuuashi;あし;ashi;
3;⼷;KANGXI RADICAL SHOOT Unicode: U+2F37 UTF-8: E2 BC B7;javelin;いぐるみ;igurumi;;;
3;⼸;KANGXI RADICAL BOW Unicode: U+2F38 UTF-8: E2 BC B8;bow （in archery）;ゆみ;yumi;;;
3;;PRIVATE USE AREA-E752 Unicode: U+E752 UTF-8: EE 9D 92 Shift-JIS: F9F7;bow （in archery）;ゆみへん;yumihen;へん;hen;
3;⼹;KANGXI RADICAL SNOUT Unicode: U+2F39 UTF-8: E2 BC B9;pig’s head;けいがしら;keigashira;;;
3;⺕;CJK RADICAL SNOUT TWO Unicode: U+2E95 UTF-8: E2 BA 95;pig’s head;けいがしら;keigashira;;;
3;⺔;CJK RADICAL SNOUT ONE Unicode: U+2E94 UTF-8: E2 BA 94;pig’s head;けいがしら;keigashira;;;
3;⼺;KANGXI RADICAL BRISTLE Unicode: U+2F3A UTF-8: E2 BC BA;hair-style, light rays;さんづくり;sanzukuri;つくり;tsukuri;
3;⼻;KANGXI RADICAL STEP Unicode: U+2F3B UTF-8: E2 BC BB;step, stride, street, to go;ぎょうにんべん;gyouninben;へん;hen;Important
3;⺾;CJK RADICAL GRASS ONE Unicode: U+2EBE UTF-8: E2 BA BE;grass;くさかんむり;kusakanmuri;かんむり;kanmuri;Important
3;⻌;CJK RADICAL SIMPLIFIED WALK Unicode: U+2ECC UTF-8: E2 BB 8C;road, walk, to advance;しんにょう;shinnyou;にょう;nyou;Important
3;⻏;CJK RADICAL CITY Unicode: U+2ECF UTF-8: E2 BB 8F;village, country, city;おおざと;oozato;つくり;tsukuri;Important
3;⻖;CJK RADICAL MOUND TWO Unicode: U+2ED6 UTF-8: E2 BB 96;hill, mound;こざとへん;kozatohen;へん;hen;Important
3;⺍;CJK RADICAL SMALL TWO Unicode: U+2E8D UTF-8: E2 BA 8D;Katakana Tsu;つ;tsu;かんむり;kanmuri;
3;⺖;CJK RADICAL HEART ONE Unicode: U+2E96 UTF-8: E2 BA 96;heart, mind, spirit;りっしんべん;risshinben;へん;hen;Important
3;⺘;CJK RADICAL HAND Unicode: U+2E98 UTF-8: E2 BA 98;hand;てへん;tehen;へん;hen;Important
3;⺡;CJK RADICAL WATER ONE Unicode: U+2EA1 UTF-8: E2 BA A1;water;さんずい;sanzui;へん;hen;Important
3;⺨;CJK RADICAL DOG Unicode: U+2EA8 UTF-8: E2 BA A8;beast;けものへん;kemonohen;へん;hen;Important
4;⼼;KANGXI RADICAL HEART Unicode: U+2F3C UTF-8: E2 BC BC;heart, mind, spirit;こころ;kokoro;;;
4;⺗;CJK RADICAL HEART TWO Unicode: U+2E97 UTF-8: E2 BA 97;heart, mind, spirit;したごころ;shitagokoro;あし;ashi;
4;⼽;KANGXI RADICAL HALBERD Unicode: U+2F3D UTF-8: E2 BC BD;spear, weapon;ほこ;hoko;;;
4;⼾;KANGXI RADICAL DOOR Unicode: U+2F3E UTF-8: E2 BC BE;door;と;to;;;
4;;PRIVATE USE AREA-E742 Unicode: U+E742 UTF-8: EE 9D 82 Shift-JIS: F9E7;door;とだれ;todare;たれ;tare;
4;⼿;KANGXI RADICAL HAND Unicode: U+2F3F UTF-8: E2 BC BF;hand;て;te;;;
4;⽀;KANGXI RADICAL BRANCH Unicode: U+2F40 UTF-8: E2 BD 80;branch;しにょう;shinyou;;;
4;⽁;KANGXI RADICAL RAP Unicode: U+2F41 UTF-8: E2 BD 81;activity, to strike, hit;ぼくづくり;bokuzukuri;つくり;tsukuri;
4;⺙;CJK RADICAL RAP Unicode: U+2E99 UTF-8: E2 BA 99;activity, to strike, hit;ぼくづくり;bokuzukuri;つくり;tsukuri;Important
4;⽂;KANGXI RADICAL SCRIPT Unicode: U+2F42 UTF-8: E2 BD 82;literature, letters;ぶん;bun;;;
4;⽃;KANGXI RADICAL DIPPER Unicode: U+2F43 UTF-8: E2 BD 83;big dipper, ladle, 18 liters;ますづくり;masuzukuri;つくり;tsukuri;
4;⽄;KANGXI RADICAL AXE Unicode: U+2F44 UTF-8: E2 BD 84;axe;おのづくり;onozukuri;つくり;tsukuri;
4;⽅;KANGXI RADICAL SQUARE Unicode: U+2F45 UTF-8: E2 BD 85;direction, flag;ほう;hou;;;
4;;PRIVATE USE AREA-E712 Unicode: U+E712 UTF-8: EE 9C 92 Shift-JIS: F9B7;direction, flag;ほうへん;houhen;へん;hen;
4;⽆;KANGXI RADICAL NOT Unicode: U+2F46 UTF-8: E2 BD 86;not;むにょう;munyou;;;
4;⽇;KANGXI RADICAL SUN Unicode: U+2F47 UTF-8: E2 BD 87;sun, day, time;ひ;hi;;;
4;;PRIVATE USE AREA-E708 Unicode: U+E708 UTF-8: EE 9C 88 Shift-JIS: F9AD;sun, day, time;ひへん;hihen;へん;hen;Important
4;⽈;KANGXI RADICAL SAY Unicode: U+2F48 UTF-8: E2 BD 88;to say;ひらび;hirabi;;;
4;⽉;KANGXI RADICAL MOON Unicode: U+2F49 UTF-8: E2 BD 89;moon, month, period;つき;tsuki;;;
4;⺝;CJK RADICAL MOON Unicode: U+2E9D UTF-8: E2 BA 9D;moon, month, period;つきへん;tsukihen;へん;hen;
4;;PRIVATE USE AREA-E758 Unicode: U+E758 UTF-8: EE 9D 98 Shift-JIS: FA40;meat, flesh;にくづき;nikuzuki;;;Important
4;⽊;KANGXI RADICAL TREE Unicode: U+2F4A UTF-8: E2 BD 8A;tree, wood;き;ki;;;
4;;PRIVATE USE AREA-E720 Unicode: U+E720 UTF-8: EE 9C A0 Shift-JIS: F9C5;tree, wood;きへん;kihen;へん;hen;Important
4;⽋;KANGXI RADICAL LACK Unicode: U+2F4B UTF-8: E2 BD 8B;to lack, yawn;あくび;akubi;;;
4;⽌;KANGXI RADICAL STOP Unicode: U+2F4C UTF-8: E2 BD 8C;to stop;とめる;tomeru;;;
4;⽍;KANGXI RADICAL DEATH Unicode: U+2F4D UTF-8: E2 BD 8D;death & dying, to decompose;がつ;gatsu;;;
4;;PRIVATE USE AREA-E703 Unicode: U+E703 UTF-8: EE 9C 83 Shift-JIS: F9A8;death & dying, to decompose;がつへん;gatsuhen;へん;hen;
4;⽎;KANGXI RADICAL WEAPON Unicode: U+2F4E UTF-8: E2 BD 8E;lance shaft, action;るまた;rumata;つくり;tsukuri;
4;⽏;KANGXI RADICAL DO NOT Unicode: U+2F4F UTF-8: E2 BD 8F;not, mother;なかれ;nakare;;;
4;⽐;KANGXI RADICAL COMPARE Unicode: U+2F50 UTF-8: E2 BD 90;to compare;くらべる;kuraberu;;;
4;⽑;KANGXI RADICAL FUR Unicode: U+2F51 UTF-8: E2 BD 91;hair;け;ke;;;
4;⽒;KANGXI RADICAL CLAN Unicode: U+2F52 UTF-8: E2 BD 92;family, clan;うじ;uji;;;
4;⽓;KANGXI RADICAL STEAM Unicode: U+2F53 UTF-8: E2 BD 93;steam, air;きがまえ;kigamae;かまえ, きがまえ;kamae, kigamae;
4;⽔;KANGXI RADICAL WATER Unicode: U+2F54 UTF-8: E2 BD 94;water;みず;mizu;;;
4;⽕;KANGXI RADICAL FIRE Unicode: U+2F55 UTF-8: E2 BD 95;fire;ひ;hi;;;
4;;PRIVATE USE AREA-E709 Unicode: U+E709 UTF-8: EE 9C 89 Shift-JIS: F9AE;fire;ひへん;hihen;へん;hen;Important
4;⺣;CJK RADICAL FIRE Unicode: U+2EA3 UTF-8: E2 BA A3;fire;れっか;rekka;あし;ashi;Important
4;⽖;KANGXI RADICAL CLAW Unicode: U+2F56 UTF-8: E2 BD 96;claw, nail;つめ;tsume;;;
4;⺤;CJK RADICAL PAW ONE Unicode: U+2EA4 UTF-8: E2 BA A4;claw, nail;つめかんむり;tsumekanmuri;かんむり;kanmuri;
4;爫;Unicode: U+722B UTF-8: E7 88 AB X0213: 2-80-10;claw, nail;つめかんむり;tsumekanmuri;かんむり;kanmuri;
4;⽗;KANGXI RADICAL FATHER Unicode: U+2F57 UTF-8: E2 BD 97;father;ちち;chichi;;;
4;⽘;KANGXI RADICAL DOUBLE X Unicode: U+2F58 UTF-8: E2 BD 98;to mix;こう;kou;;;
4;⽙;KANGXI RADICAL HALF TREE TRUNK Unicode: U+2F59 UTF-8: E2 BD 99;split wood;しょうへん;shouhen;へん;hen;
4;⽚;KANGXI RADICAL SLICE Unicode: U+2F5A UTF-8: E2 BD 9A;split wood;かた;kata;;;
4;;PRIVATE USE AREA-E718 Unicode: U+E718 UTF-8: EE 9C 98 Shift-JIS: F9BD;split wood;かたへん;katahen;へん;hen;
4;;PRIVATE USE AREA-E755 Unicode: U+E755 UTF-8: EE 9D 95 Shift-JIS: F9FA;fang, canine tooth;きば;kiba;;;
4;⽜;KANGXI RADICAL COW Unicode: U+2F5C UTF-8: E2 BD 9C;cow;うし;ushi;;;
4;;PRIVATE USE AREA-E748 Unicode: U+E748 UTF-8: EE 9D 88 Shift-JIS: F9ED;cow;うしへん;ushihen;へん;hen;
4;⽝;KANGXI RADICAL DOG Unicode: U+2F5D UTF-8: E2 BD 9D;dog;いぬ;inu;;;
4;;PRIVATE USE AREA-E733 Unicode: U+E733 UTF-8: EE 9C B3 Shift-JIS: F9D8;jewelry, jeweled king;おうへん;ouhen;へん;hen;Important
4;⺭;CJK RADICAL SPIRIT TWO Unicode: U+2EAD UTF-8: E2 BA AD;altar, festival, religious service;しめすへん;shimesuhen;へん;hen;Important
4;㓁;Unicode: U+34C1 UTF-8: E3 93 81 X0213: 2-84-72;net;あみがしら;amigashira;;;
4;⺹;CJK RADICAL OLD Unicode: U+2EB9 UTF-8: E2 BA B9;old, old-age;おいかんむり;oikanmuri;かんむり;kanmuri;
5;⽞;KANGXI RADICAL PROFOUND Unicode: U+2F5E UTF-8: E2 BD 9E;darkness;げん;gen;;;
5;⽟;KANGXI RADICAL JADE Unicode: U+2F5F UTF-8: E2 BD 9F;jewelry;たま;tama;;;
5;;PRIVATE USE AREA-E753 Unicode: U+E753 UTF-8: EE 9D 93 Shift-JIS: F9F8;melon;うり;uri;;;
5;⽡;KANGXI RADICAL TILE Unicode: U+2F61 UTF-8: E2 BD A1;tile;かわら;kawara;;;
5;⽢;KANGXI RADICAL SWEET Unicode: U+2F62 UTF-8: E2 BD A2;sweet;あまい;amai;;;
5;⽣;KANGXI RADICAL LIFE Unicode: U+2F63 UTF-8: E2 BD A3;birth, to be born, live;うまれる;umareru;;;
5;⽤;KANGXI RADICAL USE Unicode: U+2F64 UTF-8: E2 BD A4;to use;もちいる;mochiiru;;;
5;⽥;KANGXI RADICAL FIELD Unicode: U+2F65 UTF-8: E2 BD A5;rice paddy;た;ta;;;
5;;PRIVATE USE AREA-E738 Unicode: U+E738 UTF-8: EE 9C B8 Shift-JIS: F9DD;rice paddy;たへん;tahen;へん;hen;
5;⽦;KANGXI RADICAL BOLT OF CLOTH Unicode: U+2F66 UTF-8: E2 BD A6;bolt of cloth;ひき;hiki;;;
5;⺪;CJK RADICAL BOLT OF CLOTH Unicode: U+2EAA UTF-8: E2 BA AA;bolt of cloth;ひきへん;hikihen;へん;hen;
